REGION,YEAR,ANALYSIS_STRATUM,STRAT,RUG_CD,PROT,n,avden,Var,SE,CV_perc
Tortugas,1999,SPGR_HR / PROT = 2,SPGR_HR,NA,2,1,8.06093319543367,NA,NA,NA
Tortugas,2000,CONT_HR / PROT = 0,CONT_HR,NA,0,2,1.1833333333333333,0.3402777777777778,0.5833333333333334,49.29577464788733
Tortugas,2000,CONT_HR / PROT = 1,CONT_HR,NA,1,3,8.352299253034547,3.8793085078530303,1.9695960265630692,23.581482977246992
Tortugas,2000,CONT_HR / PROT = 2,CONT_HR,NA,2,1,8.333064516129031,NA,NA,NA
Tortugas,2000,CONT_LR / PROT = 0,CONT_LR,NA,0,4,0.725,0.013541666666666665,0.11636866703140784,16.050850625021774
Tortugas,2000,CONT_LR / PROT = 1,CONT_LR,NA,1,3,4.7126678070108285,0.3536272339739364,0.5946656488935076,12.618450381943951
Tortugas,2000,CONT_LR / PROT = 2,CONT_LR,NA,2,5,2.19,0.4406,0.6637770710110436,30.309455297307924
Tortugas,2000,CONT_MR / PROT = 2,CONT_MR,NA,2,3,5.372222222222223,4.817993827160493,2.1949928991139114,40.85819253779773
Tortugas,2000,ISOL_HR / PROT = 1,ISOL_HR,NA,1,1,3.4,NA,NA,NA
Tortugas,2000,ISOL_HR / PROT = 2,ISOL_HR,NA,2,1,3.55,NA,NA,NA
Tortugas,2000,ISOL_LR / PROT = 1,ISOL_LR,NA,1,1,0.6749999999999999,NA,NA,NA
Tortugas,2000,ISOL_LR / PROT = 2,ISOL_LR,NA,2,3,1.2,0.3033333333333333,0.5507570547286101,45.89642122738418
Tortugas,2000,ISOL_MR / PROT = 2,ISOL_MR,NA,2,1,4.55,NA,NA,NA
Tortugas,2000,SPGR_LR / PROT = 2,SPGR_LR,NA,2,2,8.830969887955181,2.194931472895531,1.481530112044818,16.776527729593106
Tortugas,2002,CONT_HR / PROT = 0,CONT_HR,NA,0,1,2.05,NA,NA,NA
Tortugas,2002,CONT_HR / PROT = 1,CONT_HR,NA,1,3,6.583333333333333,0.9469444444444449,0.9731107051330002,14.781428432400004
Tortugas,2002,CONT_HR / PROT = 2,CONT_HR,NA,2,1,5.4,NA,NA,NA
Tortugas,2002,CONT_LR / PROT = 1,CONT_LR,NA,1,1,7.75,NA,NA,NA
Tortugas,2002,CONT_LR / PROT = 2,CONT_LR,NA,2,5,2.4,1.4590000000000003,1.2078907235342111,50.3287801472588
Tortugas,2002,CONT_MR / PROT = 2,CONT_MR,NA,2,3,5.483333333333333,5.275277777777778,2.29679728704511,41.88688061480444
Tortugas,2002,ISOL_HR / PROT = 2,ISOL_HR,NA,2,2,4.25,15.602499999999997,3.9499999999999997,92.94117647058823
Tortugas,2002,ISOL_LR / PROT = 2,ISOL_LR,NA,2,1,4,NA,NA,NA
Tortugas,2002,ISOL_MR / PROT = 2,ISOL_MR,NA,2,3,2.1,0.010833333333333318,0.10408329997330656,4.956347617776503
Tortugas,2002,SPGR_HR / PROT = 2,SPGR_HR,NA,2,2,7.925,0.10562500000000012,0.3250000000000002,4.10094637223975
Tortugas,2006,CONT_HR / PROT = 0,CONT_HR,NA,0,4,2.915625,1.7290983072916666,1.3149518269851814,45.1001698430073
Tortugas,2006,CONT_HR / PROT = 1,CONT_HR,NA,1,10,5.870220588235294,1.3003030715349866,1.1403083230139937,19.42530618524496
Tortugas,2006,CONT_HR / PROT = 2,CONT_HR,NA,2,7,8.321428571428571,1.3803698979591839,1.1748914409251536,14.118867101246483
Tortugas,2006,CONT_LR / PROT = 0,CONT_LR,NA,0,3,0.48333333333333334,0.03694444444444444,0.1922093765778466,39.767457223002744
Tortugas,2006,CONT_LR / PROT = 1,CONT_LR,NA,1,1,0.55,NA,NA,NA
Tortugas,2006,CONT_LR / PROT = 2,CONT_LR,NA,2,20,1.465,0.1179618421052632,0.3434557352924292,23.444077494363764
Tortugas,2006,CONT_MR / PROT = 2,CONT_MR,NA,2,13,3.2846153846153845,0.2358777120315582,0.48567243285115347,14.78628015706088
Tortugas,2006,ISOL_HR / PROT = 1,ISOL_HR,NA,1,4,6.2,0.5054166666666666,0.7109266253747053,11.46655847378557
Tortugas,2006,ISOL_HR / PROT = 2,ISOL_HR,NA,2,7,6.482157200229489,6.712089258599844,2.590770012679598,39.96771341163828
Tortugas,2006,ISOL_MR / PROT = 2,ISOL_MR,NA,2,2,3.3499999999999996,3.062499999999999,1.7499999999999998,52.23880597014925
Tortugas,2006,SPGR_HR / PROT = 2,SPGR_HR,NA,2,2,6.25,6.0024999999999995,2.4499999999999997,39.199999999999996
Tortugas,2007,CONT_LR / PROT = 1,CONT_LR,NA,1,1,2.8499999999999996,NA,NA,NA
Tortugas,2007,CONT_LR / PROT = 2,CONT_LR,NA,2,8,1.125,0.03678571428571429,0.1917960226013936,17.0485353423461
Tortugas,2007,CONT_MR / PROT = 2,CONT_MR,NA,2,1,2.1500000000000004,NA,NA,NA
Tortugas,2007,ISOL_HR / PROT = 1,ISOL_HR,NA,1,1,2.8499999999999996,NA,NA,NA
Tortugas,2007,ISOL_MR / PROT = 2,ISOL_MR,NA,2,1,0.2,NA,NA,NA
Tortugas,2007,SPGR_LR / PROT = 2,SPGR_LR,NA,2,1,1.6,NA,NA,NA
Tortugas,2009,CONT_HR / PROT = 2,CONT_HR,NA,2,3,3.6666666666666665,1.0752777777777778,1.0369560153534854,28.2806186005496
Tortugas,2009,CONT_LR / PROT = 2,CONT_LR,NA,2,8,0.95,0.02651785714285714,0.16284304450254283,17.141373105530825
Tortugas,2009,CONT_MR / PROT = 2,CONT_MR,NA,2,4,2.9749999999999996,2.0352083333333333,1.4266072806954735,47.95318590573021
Tortugas,2009,ISOL_HR / PROT = 2,ISOL_HR,NA,2,3,5.116666666666666,1.6544444444444444,1.2862520921049825,25.13847737012995
Tortugas,2009,ISOL_LR / PROT = 2,ISOL_LR,NA,2,4,1.7375,0.12390625,0.35200319600821806,20.25917674867442
Tortugas,2009,ISOL_MR / PROT = 2,ISOL_MR,NA,2,3,3.4999999999999996,2.800833333333333,1.6735690405039563,47.81625830011304
Tortugas,2009,SPGR_HR / PROT = 2,SPGR_HR,NA,2,5,3.31,0.60935,0.7806087368201818,23.583345523268335
Tortugas,2009,SPGR_LR / PROT = 2,SPGR_LR,NA,2,5,0.79,0.0071,0.08426149773176358,10.666012371109314
Tortugas,2011,CONT_LR / PROT = 2,CONT_LR,NA,2,2,1,0.4225000000000001,0.65,65
Tortugas,2011,ISOL_LR / PROT = 2,ISOL_LR,NA,2,2,1.275,0.015625,0.125,9.803921568627452
Tortugas,2011,ISOL_MR / PROT = 2,ISOL_MR,NA,2,1,1.25,NA,NA,NA
Tortugas,2012,CONT_HR / PROT = 2,CONT_HR,NA,2,6,3.725,0.14645833333333333,0.38269875010683446,10.273791949176763
Tortugas,2012,CONT_LR / PROT = 2,CONT_LR,NA,2,4,1.2125,0.29265624999999995,0.54097712520956,44.616670120376085
Tortugas,2012,CONT_MR / PROT = 2,CONT_MR,NA,2,4,2.2375,0.11098958333333332,0.3331509917940112,14.889429800849662
Tortugas,2012,ISOL_HR / PROT = 2,ISOL_HR,NA,2,5,3.8800000000000003,0.4761500000000001,0.6900362309328403,17.784438941568048
Tortugas,2012,ISOL_LR / PROT = 2,ISOL_LR,NA,2,7,1.5285714285714285,0.07498299319727893,0.273830226960573,17.914126997420666
Tortugas,2012,ISOL_MR / PROT = 2,ISOL_MR,NA,2,1,2.8,NA,NA,NA
Tortugas,2012,SPGR_HR / PROT = 2,SPGR_HR,NA,2,9,2.1,0.17041666666666666,0.4128155358833612,19.657882661112435
Tortugas,2012,SPGR_LR / PROT = 2,SPGR_LR,NA,2,5,1.4,0.00850000000000001,0.09219544457292893,6.585388898066352
